timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1567260000,Aug 31 2019 - 2:00pm,complete,2831,Burton Albion,Bristol Rovers,Peter Wright,6,0.00,0.00,1.53,1.06,2,0,2,0,0,0,"87,90'5","",7,8,1,0,3,0,1,0,1,2,12,22,5,7,7,15,18,16,53,47,1.43,2.41,1.50,0,50,0,0,0,0,100,0,50,12.00,4.00,1.75,3.60,4.33,1.27,1.87,3.25,6.15,1.80,1.91,Pirelli Stadium (Burton-upon-Trent- Staffordshire)
1567260000,Aug 31 2019 - 2:00pm,complete,5065,Gillingham,Bolton Wanderers,Rob Lewis,6,0.50,0.00,1.76,0.35,5,0,5,2,2,0,"27,39,54,57,76","",7,1,1,0,1,0,1,0,1,0,32,6,13,2,19,4,11,13,62,38,3.54,0.63,3.50,50,100,75,50,25,75,75,50,50,8.00,1.00,1.20,6.00,15.00,1.20,1.61,2.62,4.50,2.75,1.40,Priestfield Stadium (Gillingham- Kent)
1567260000,Aug 31 2019 - 2:00pm,complete,19161,Ipswich Town,Shrewsbury Town,Trevor Kettle,6,2.00,1.50,1.35,1.06,3,0,3,2,2,0,"2,10,69","",2,6,1,0,4,1,0,1,3,2,11,12,6,6,5,6,12,20,60,40,1.43,1.46,2.75,75,75,50,25,25,0,50,50,100,14.50,1.50,1.85,3.30,4.20,1.37,2.28,4.05,8.00,2.00,1.71,Portman Road (Ipswich- Suffolk)
1567260000,Aug 31 2019 - 2:00pm,complete,8361,Lincoln City,Fleetwood Town,Steve Martin,6,3.00,1.50,1.94,1.33,2,0,2,2,2,0,"34,35","",3,6,0,0,1,0,0,0,0,1,13,18,7,5,6,13,8,8,38,62,1.66,1.88,3.75,50,100,75,75,25,75,100,75,100,9.50,5.00,2.25,3.10,3.20,1.43,2.53,4.55,9.25,2.00,1.71,Sincil Bank (Lincoln- Lincolnshire)
1567260000,Aug 31 2019 - 2:00pm,complete,8080,Oxford United,Coventry City,Graham Salisbury,6,1.50,1.00,1.95,1.71,3,3,6,1,0,1,"64,85,90'4","35,56,90'1",14,2,4,0,2,0,1,3,1,1,20,10,7,6,13,4,13,11,59,41,2.19,1.24,3.25,50,50,50,50,50,25,75,50,50,8.00,5.50,2.40,3.30,2.80,1.33,2.14,3.70,7.00,1.80,1.91,The Kassam Stadium (Oxford- Oxfordshire)
1567260000,Aug 31 2019 - 2:00pm,complete,10005,Peterborough United,Sunderland,Craig Hicks,6,0.50,2.00,2.29,1.24,3,0,3,1,1,0,"36,52,64","",2,4,1,0,4,2,0,1,1,5,11,9,5,2,6,7,12,16,51,49,1.37,0.98,3.25,100,100,75,50,0,75,100,50,100,7.00,4.50,2.40,3.40,2.70,1.30,2.05,3.40,7.00,1.80,1.95,Weston Homes Stadium (Peterborough)
1567260000,Aug 31 2019 - 2:00pm,complete,8691,Rotherham United,Tranmere Rovers,Andy Haines,6,0.00,0.00,1.71,1.00,1,1,2,0,0,0,"73","90'5",7,7,1,0,3,0,0,1,1,2,11,10,4,5,7,5,15,19,52,48,1.45,1.28,2.00,0,100,0,0,0,0,100,0,100,12.50,7.00,1.53,4.00,5.75,1.23,1.82,2.90,5.45,1.80,1.91,AESSEAL New York Stadium (Rotherham- South Yorkshire)
1567260000,Aug 31 2019 - 2:00pm,complete,5614,Southend United,Rochdale,Lee Swabey,6,0.00,2.00,0.59,0.94,0,3,3,2,0,2,"","35,37,77",3,4,2,0,1,0,2,0,1,0,9,13,3,10,6,3,13,11,38,62,1.06,1.93,2.75,50,75,50,50,25,25,50,50,75,9.00,3.00,2.50,3.25,2.70,1.27,2.00,3.30,6.25,1.71,2.00,Roots Hall (Southend-on-Sea- Essex)
1567854000,Sep 07 2019 - 11:00am,complete,8627,Milton Keynes Dons,AFC Wimbledon,Ben Toner,7,2.00,0.00,1.56,0.65,2,1,3,2,2,0,"10,26","83",7,7,0,0,0,0,0,0,0,0,10,13,5,5,5,8,8,16,60,40,1.32,1.48,3.00,67,84,84,33,0,50,84,50,84,7.67,4.00,1.95,3.60,3.50,1.22,1.70,2.75,5.50,1.66,2.10,Stadium mk (Milton Keynes- Buckinghamshire)
1567855800,Sep 07 2019 - 11:30am,complete,11407,Doncaster Rovers,Rotherham United,Martin Coy,7,2.33,3.00,1.84,1.83,2,1,3,1,0,1,"66,88","37",4,4,1,0,2,0,1,0,1,1,15,7,7,2,8,5,15,14,55,45,1.82,0.90,2.67,75,75,59,17,17,34,100,59,59,11.50,2.83,2.50,3.40,2.60,1.22,1.72,2.75,5.50,1.61,2.20,The Keepmoat Stadium (Doncaster- South Yorkshire)
1567864800,Sep 07 2019 - 2:00pm,complete,6524,Bristol Rovers,Accrington Stanley,Neil Hair,7,2.33,0.33,1.50,0.94,3,3,6,4,2,2,"4,41,63","18,19,77",2,6,2,0,1,1,0,2,1,1,9,19,7,5,2,14,10,11,49,51,1.48,1.86,2.00,33,84,17,17,0,17,84,0,84,11.33,3.67,1.80,3.50,3.90,1.22,1.80,2.75,5.50,1.66,2.10,Memorial Stadium (Bristol- Gloucestershire)
1567864800,Sep 07 2019 - 2:00pm,complete,6637,Coventry City,Blackpool,Paul Marsden,7,3.00,1.67,2.24,0.89,3,2,5,4,2,2,"41,45'1,90'1","1,38",9,3,1,0,1,0,0,1,0,1,19,7,9,5,10,2,9,14,61,39,2.16,1.05,2.00,34,50,34,34,0,34,67,0,50,9.67,2.34,2.10,3.30,3.10,1.33,2.10,3.75,8.00,1.80,1.95,St Andrew's Trillion Trophy Stadium (Birmingham)
1567864800,Sep 07 2019 - 2:00pm,complete,2672,Fleetwood Town,Oxford United,Trevor Kettle,7,2.33,0.33,1.95,1.32,2,1,3,2,1,1,"15,79","33",5,6,1,0,2,0,0,1,1,1,12,6,7,3,5,3,18,12,59,41,1.60,0.88,2.67,84,100,50,17,0,34,84,34,84,13.83,5.34,2.10,3.30,3.10,1.30,1.95,3.40,7.00,1.75,2.00,Highbury Stadium (Fleetwood- Lancashire)
1567864800,Sep 07 2019 - 2:00pm,complete,6687,Tranmere Rovers,Gillingham,Michael Salisbury,7,1.50,0.50,0.88,1.17,2,2,4,2,0,2,"67,70","16,36",5,8,1,0,1,0,1,0,1,0,15,16,7,7,8,9,16,6,58,42,1.78,2.01,3.25,50,75,50,50,50,50,100,50,50,9.50,5.50,2.40,3.30,2.70,1.28,1.90,3.25,6.50,1.70,2.05,Prenton Park (Birkenhead- Merseyside)
1567864800,Sep 07 2019 - 2:00pm,complete,5562,Wycombe Wanderers,Lincoln City,Chris Sarginson,7,3.00,1.00,2.26,0.50,3,1,4,2,2,0,"5,36,75","50",6,3,1,0,1,0,0,1,0,1,27,12,9,5,18,7,3,13,37,63,2.85,1.43,3.67,67,100,67,34,34,50,84,67,84,14.34,2.00,2.50,3.25,2.70,1.29,2.00,3.40,7.00,1.75,2.00,Adams Park (High Wycombe- Buckinghamshire)
1568469600,Sep 14 2019 - 2:00pm,complete,4084,AFC Wimbledon,Shrewsbury Town,Graham Salisbury,8,0.67,1.00,1.33,1.06,1,1,2,1,1,0,"31","73",7,11,1,0,0,0,1,0,0,0,16,14,3,7,13,7,16,8,49,51,1.78,1.83,2.34,50,67,50,17,17,17,50,33,84,13.66,3.67,3.10,3.20,2.25,1.36,2.10,4.00,9.00,1.95,1.80,The Cherry Red Records Stadium (Kingston upon Thames- Surrey)
1568469600,Sep 14 2019 - 2:00pm,complete,4164,Accrington Stanley,Sunderland,Lee Swabey,8,1.50,1.33,1.35,1.24,1,3,4,4,1,3,"5","7,26,36",5,3,1,0,1,0,0,1,1,0,13,11,5,5,8,6,14,16,51,49,1.50,1.24,3.34,84,100,84,25,25,17,75,67,100,11.00,7.00,3.30,3.50,2.05,1.25,1.78,2.75,5.50,1.70,2.05,Wham Stadium (Accrington- Lancashire)
1568469600,Sep 14 2019 - 2:00pm,complete,8283,Blackpool,Milton Keynes Dons,Andy Haines,8,2.33,0.00,1.71,0.53,0,3,3,1,0,1,"","5,62,75",7,5,0,0,1,0,0,0,0,1,19,11,6,4,13,7,9,13,63,37,2.25,1.26,3.17,84,100,67,25,25,42,100,50,84,8.83,4.00,1.75,3.75,4.20,1.24,1.71,2.66,4.72,1.70,2.12,Bloomfield Road (Blackpool- Lancashire)
1568469600,Sep 14 2019 - 2:00pm,complete,4409,Burton Albion,Coventry City,Oliver Langford,8,1.00,1.00,1.53,1.71,0,0,0,0,0,0,"","",12,4,2,0,2,0,0,2,0,2,12,14,3,8,9,6,9,14,56,44,1.57,1.82,2.67,34,50,34,34,34,17,67,50,50,10.00,4.67,2.15,3.40,3.10,1.29,1.89,3.06,5.70,1.70,2.12,Pirelli Stadium (Burton-upon-Trent- Staffordshire)
1568469600,Sep 14 2019 - 2:00pm,complete,4814,Gillingham,Wycombe Wanderers,James Adcock,8,1.33,1.00,1.76,1.28,2,0,2,0,0,0,"59,73","",2,5,0,0,0,0,0,0,0,0,5,15,3,3,2,12,10,15,50,50,0.78,1.45,2.34,50,67,50,34,17,50,50,33,33,11.34,1.33,2.50,3.30,2.60,1.30,1.94,3.12,5.95,1.68,2.16,Priestfield Stadium (Gillingham- Kent)
1568469600,Sep 14 2019 - 2:00pm,complete,18928,Ipswich Town,Doncaster Rovers,Oliver Yates,8,2.33,1.00,1.35,1.27,0,0,0,0,0,0,"","",5,4,1,0,5,0,0,1,1,4,12,15,4,4,8,11,13,15,49,51,1.43,1.64,2.34,84,100,34,0,0,17,50,67,100,14.00,2.00,1.85,3.60,3.80,1.28,1.85,2.96,5.45,1.78,2.02,Portman Road (Ipswich- Suffolk)
1568469600,Sep 14 2019 - 2:00pm,complete,8712,Lincoln City,Bristol Rovers,Carl Boyeson,8,3.00,0.00,1.94,1.06,0,1,1,0,0,0,"","66",13,5,3,0,1,0,0,3,0,1,11,16,3,4,8,12,19,17,57,43,1.26,1.53,2.34,0,100,17,17,0,34,84,33,84,12.00,3.00,1.91,3.40,3.80,1.36,2.13,3.48,6.70,1.86,1.92,Sincil Bank (Lincoln- Lincolnshire)
1568469600,Sep 14 2019 - 2:00pm,complete,6294,Oxford United,Tranmere Rovers,Rob Lewis,8,1.33,0.33,1.95,1.00,3,0,3,1,1,0,"23,70,90'2","",8,2,2,0,2,0,0,2,1,1,7,12,5,3,2,9,13,17,55,45,1.21,1.21,3.17,50,84,34,34,34,0,84,50,84,10.33,5.67,1.67,3.80,4.60,1.29,1.92,3.01,5.55,1.78,2.02,The Kassam Stadium (Oxford- Oxfordshire)
1568469600,Sep 14 2019 - 2:00pm,complete,5733,Peterborough United,Rochdale,Darren Drysdale,8,1.33,2.33,2.29,0.94,6,0,6,3,3,0,"18,34,45,51,58,62","",3,3,0,0,4,0,0,0,2,2,15,10,10,0,5,10,4,11,36,64,1.86,0.99,3.17,50,84,84,50,17,50,84,67,84,7.00,3.34,1.62,3.90,5.00,1.26,1.76,2.80,5.00,1.75,2.05,Weston Homes Stadium (Peterborough)
1568469600,Sep 14 2019 - 2:00pm,complete,10088,Rotherham United,Bolton Wanderers,Seb Stockbridge,8,0.50,0.00,1.71,0.35,6,1,7,4,3,1,"14,28,40,53,55,65","4",3,5,2,0,0,0,1,1,0,0,25,6,12,4,13,2,16,7,50,50,2.91,0.85,3.00,25,100,34,34,34,34,59,75,100,10.33,3.50,1.33,4.80,8.50,1.18,1.60,2.50,4.33,2.00,1.75,AESSEAL New York Stadium (Rotherham- South Yorkshire)
1568469600,Sep 14 2019 - 2:00pm,complete,5236,Southend United,Fleetwood Town,John Busby,8,0.00,1.00,0.59,1.33,3,3,6,3,1,2,"17,48,87","34,45'1,52",3,4,1,0,3,0,1,0,1,2,12,15,5,5,7,10,10,14,38,62,1.43,1.71,3.34,50,100,67,50,17,84,84,50,84,9.00,4.33,4.60,3.40,1.75,1.34,2.13,3.80,7.25,1.94,1.84,Roots Hall (Southend-on-Sea- Essex)
1568745900,Sep 17 2019 - 6:45pm,complete,6370,Bristol Rovers,Gillingham,Kevin Johnson,9,2.00,0.67,1.50,1.17,1,1,2,1,1,0,"38","83",2,7,1,0,0,0,0,1,0,0,15,13,5,5,10,8,4,14,50,50,1.65,1.51,2.67,59,71,42,42,13,59,88,29,54,9.17,3.08,2.10,3.40,3.45,1.28,1.87,3.20,6.15,1.71,2.00,Memorial Stadium (Bristol- Gloucestershire)
1568745900,Sep 17 2019 - 6:45pm,complete,5239,Coventry City,AFC Wimbledon,Trevor Kettle,9,3.00,0.00,2.24,0.65,2,1,3,2,1,1,"27,90'3","8",5,3,1,0,2,0,0,1,1,1,11,6,5,2,6,4,12,14,69,31,1.57,0.72,2.75,63,75,63,25,13,38,88,38,88,9.75,2.75,1.59,3.90,5.50,1.25,1.80,3.00,5.60,1.80,1.91,St Andrew's Trillion Trophy Stadium (Birmingham)
1568745900,Sep 17 2019 - 6:45pm,complete,6964,Doncaster Rovers,Blackpool,Anthony Coggins,9,2.50,1.25,1.84,0.89,0,1,1,0,0,0,"","90'3",7,5,0,0,1,0,0,0,0,1,15,10,4,6,11,4,14,11,56,44,1.74,1.38,3.25,88,88,75,50,25,63,88,38,63,10.00,3.50,2.10,3.50,3.30,1.24,1.77,2.95,5.55,1.65,2.15,The Keepmoat Stadium (Doncaster- South Yorkshire)
1568745900,Sep 17 2019 - 6:45pm,complete,10167,Milton Keynes Dons,Ipswich Town,Lee Swabey,9,2.25,2.33,1.56,1.53,0,1,1,1,0,1,"","12",5,3,1,0,2,0,0,1,0,2,13,13,4,5,9,8,10,11,53,47,1.60,1.48,3.04,42,71,71,46,17,54,88,34,71,11.58,2.67,3.25,3.55,2.10,1.24,1.77,2.95,5.55,1.67,2.10,Stadium mk (Milton Keynes- Buckinghamshire)
1568745900,Sep 17 2019 - 6:45pm,complete,16610,Portsmouth,Burton Albion,Craig Hicks,9,2.00,2.33,2.26,1.22,2,2,4,3,1,2,"39,90'5","3,6",9,1,1,0,2,1,0,1,2,1,29,5,7,3,22,2,13,8,70,30,3.08,0.63,3.50,59,84,59,42,42,42,84,42,67,11.33,3.67,1.91,3.45,4.00,1.25,1.80,3.00,5.60,1.69,2.10,Fratton Park (Portsmouth)
1568745900,Sep 17 2019 - 6:45pm,complete,2659,Rochdale,Lincoln City,Ross Joyce,9,0.67,0.75,1.19,0.50,1,1,2,1,1,0,"13","86",1,2,1,0,2,0,0,1,0,2,12,12,4,7,8,5,13,9,52,48,1.32,1.68,2.34,71,84,54,13,0,42,67,42,71,8.75,2.00,2.95,3.25,2.35,1.26,1.83,3.10,5.80,1.65,2.15,Crown Oil Arena (Rochdale- Greater Manchester)
1568745900,Sep 17 2019 - 6:45pm,complete,4909,Shrewsbury Town,Southend United,James Adcock,9,1.67,0.00,1.35,0.50,4,3,7,3,2,1,"19,27,61,83","29,77,90'1",4,3,1,0,1,0,1,0,0,1,16,12,10,7,6,5,12,10,46,54,2.07,1.54,2.17,17,34,34,34,17,34,34,34,67,7.67,4.00,1.62,3.80,5.45,1.32,2.00,3.55,6.90,2.00,1.77,Montgomery Waters Meadow (Shrewsbury- Shropshire)
1568745900,Sep 17 2019 - 6:45pm,complete,29078,Sunderland,Rotherham United,Ben Toner,9,2.33,2.00,2.00,1.83,1,1,2,1,1,0,"1","66",4,4,3,0,0,0,2,1,0,0,9,14,5,4,4,10,21,12,45,55,1.18,1.65,2.67,84,84,67,17,0,34,100,50,67,11.00,2.33,2.05,3.45,3.50,1.25,1.80,3.05,5.70,1.69,2.10,Stadium of Light (Sunderland)
1568745900,Sep 17 2019 - 6:45pm,complete,5243,Tranmere Rovers,Peterborough United,Tom Nield,9,1.33,2.00,0.88,1.11,2,2,4,0,0,0,"65,70","54,56",7,4,1,0,2,0,0,1,0,2,21,13,5,7,16,6,9,12,52,48,2.14,1.60,3.50,34,84,67,67,34,50,84,67,84,11.33,3.67,4.00,3.65,1.87,1.26,1.83,3.10,5.80,1.74,2.00,Prenton Park (Birkenhead- Merseyside)
1568745900,Sep 17 2019 - 6:45pm,complete,3566,Wycombe Wanderers,Accrington Stanley,Brett Huxtable,9,3.00,0.50,2.26,0.94,1,1,2,1,0,1,"72","40",3,6,3,0,3,0,0,3,0,3,18,15,4,6,14,9,15,16,46,54,1.75,1.79,3.75,63,100,50,50,38,50,88,63,100,14.25,3.00,1.80,3.85,4.05,1.19,1.62,2.55,4.55,1.61,2.20,Adams Park (High Wycombe- Buckinghamshire)
1568746800,Sep 17 2019 - 7:00pm,complete,6786,Bolton Wanderers,Oxford United,Paul Marsden,9,0.50,0.25,1.18,1.32,0,0,0,0,0,0,"","",6,8,2,0,0,0,0,2,0,0,16,20,6,5,10,15,12,15,45,55,1.78,1.93,2.75,50,75,63,38,25,38,75,25,63,10.50,5.75,9.00,5.50,1.30,1.14,1.49,2.20,3.75,1.83,1.87,University of Bolton Stadium (Bolton)
1569074400,Sep 21 2019 - 2:00pm,complete,4268,AFC Wimbledon,Bristol Rovers,Nick Kinseley,10,0.75,0.75,1.33,1.06,1,3,4,2,1,1,"20","29,75,87",3,7,3,1,1,0,1,3,0,1,13,11,7,5,6,6,16,5,43,57,1.65,1.42,1.75,38,75,13,0,0,0,63,25,88,13.50,3.50,2.80,3.15,2.50,1.35,2.10,3.80,7.25,1.83,1.91,The Cherry Red Records Stadium (Kingston upon Thames- Surrey)
1569074400,Sep 21 2019 - 2:00pm,complete,4054,Accrington Stanley,Blackpool,John Brooks,10,1.00,1.60,1.35,0.89,1,1,2,1,1,0,"16","90'2",6,5,3,0,2,0,1,2,0,2,13,17,3,5,10,12,15,14,39,61,1.40,1.89,3.40,80,80,80,64,27,47,64,34,64,11.60,3.73,2.85,3.40,2.35,1.24,1.77,2.90,5.45,1.62,2.20,Wham Stadium (Accrington- Lancashire)
1569074400,Sep 21 2019 - 2:00pm,complete,12026,Bolton Wanderers,Sunderland,Oliver Yates,10,0.67,1.75,1.18,1.24,1,1,2,0,0,0,"50","90'2",4,9,2,0,4,0,0,2,2,2,9,21,3,7,6,14,12,13,39,61,1.09,2.19,2.34,38,67,54,29,17,25,67,29,54,6.00,5.58,6.95,4.40,1.43,1.16,1.55,2.38,4.33,1.80,1.95,University of Bolton Stadium (Bolton)
1569074400,Sep 21 2019 - 2:00pm,complete,8940,Doncaster Rovers,Peterborough United,Ross Joyce,10,2.00,1.75,1.84,1.11,2,0,2,2,2,0,"30,39","",6,3,2,0,0,0,1,1,0,0,24,16,7,6,17,10,14,11,57,43,2.27,1.79,2.78,53,78,55,35,10,33,65,55,78,11.55,2.60,2.45,3.45,2.70,1.23,1.74,2.90,5.35,1.61,2.20,The Keepmoat Stadium (Doncaster- South Yorkshire)
1569074400,Sep 21 2019 - 2:00pm,complete,3229,Fleetwood Town,Rochdale,Graham Salisbury,10,2.50,1.75,1.95,0.94,2,1,3,2,1,1,"22,87","8",8,2,0,0,4,0,0,0,0,4,23,6,7,2,16,4,15,9,53,47,2.38,0.66,3.00,50,88,63,25,25,38,75,50,88,7.00,3.75,1.59,3.95,5.50,1.25,1.80,3.00,5.60,1.80,1.91,Highbury Stadium (Fleetwood- Lancashire)
1569074400,Sep 21 2019 - 2:00pm,complete,7214,Gillingham,Ipswich Town,Chris Sarginson,10,1.75,2.50,1.76,1.53,0,1,1,1,0,1,"","32",9,4,1,0,2,0,1,0,0,2,12,11,3,4,9,7,8,16,40,60,1.36,1.35,3.13,38,75,63,50,25,50,88,50,50,11.00,2.00,3.30,3.40,2.15,1.29,1.95,3.35,6.45,1.77,1.95,Priestfield Stadium (Gillingham- Kent)
1569074400,Sep 21 2019 - 2:00pm,complete,8746,Lincoln City,Oxford United,Anthony Backhouse,10,2.25,0.40,1.94,1.32,0,6,6,2,0,2,"","5,40,48,54,70,79",4,1,2,0,4,0,0,2,1,3,10,13,2,7,8,6,15,17,45,55,0.98,1.53,2.33,40,78,43,23,0,55,78,13,68,16.00,3.85,2.20,3.40,3.10,1.30,1.95,3.40,6.55,1.77,1.95,Sincil Bank (Lincoln- Lincolnshire)
1569074400,Sep 21 2019 - 2:00pm,complete,7493,Milton Keynes Dons,Southend United,Anthony Coggins,10,1.80,0.00,1.56,0.50,0,1,1,1,0,1,"","4",10,2,1,0,4,0,1,0,1,3,21,12,6,5,15,7,5,11,64,36,2.45,1.25,3.58,45,68,68,48,25,68,78,38,80,8.20,2.75,1.62,4.00,5.10,1.20,1.67,2.65,4.85,1.67,2.10,Stadium mk (Milton Keynes- Buckinghamshire)
1569074400,Sep 21 2019 - 2:00pm,complete,8380,Rotherham United,Shrewsbury Town,Carl Boyeson,10,1.33,1.00,1.71,1.06,0,0,0,0,0,0,"","",7,5,1,0,3,0,1,0,0,3,16,7,5,4,11,3,17,19,61,39,1.81,0.97,3.21,59,88,42,29,29,29,59,46,100,14.50,3.83,1.95,3.45,3.80,1.29,1.95,3.35,6.45,1.77,1.95,AESSEAL New York Stadium (Rotherham- South Yorkshire)
1569074400,Sep 21 2019 - 2:00pm,complete,0,Tranmere Rovers,Burton Albion,Alan Young,10,1.25,2.00,0.88,1.22,2,1,3,0,0,0,"90'2,90'5","66",2,5,2,0,3,0,0,2,1,2,14,15,4,7,10,8,11,13,48,52,1.48,1.70,3.88,75,88,88,75,38,50,75,63,75,10.50,4.50,3.25,3.35,2.20,1.29,1.91,3.30,6.35,1.74,2.00,Prenton Park (Birkenhead- Merseyside)
1569074400,Sep 21 2019 - 2:00pm,complete,7688,Wycombe Wanderers,Portsmouth,Seb Stockbridge,10,2.60,0.33,2.26,1.06,1,0,1,0,0,0,"82","",3,8,1,1,3,1,0,2,1,3,8,12,4,4,4,8,17,15,44,56,1.03,1.29,3.00,74,84,47,30,20,47,74,40,84,12.40,4.07,2.85,3.40,2.40,1.29,1.95,3.35,6.45,1.74,2.00,Adams Park (High Wycombe- Buckinghamshire)
1569609900,Sep 27 2019 - 6:45pm,complete,9203,Blackpool,Lincoln City,Oliver Yates,11,1.75,0.80,1.71,0.50,2,1,3,3,2,1,"11,21","24",3,2,5,0,1,0,1,4,0,1,9,12,5,4,4,8,14,11,41,59,1.27,1.37,2.65,65,100,55,10,0,33,100,33,78,10.75,2.70,2.25,3.30,3.15,1.35,2.10,3.80,7.25,1.83,1.87,Bloomfield Road (Blackpool- Lancashire)
1569679200,Sep 28 2019 - 2:00pm,complete,7321,Bristol Rovers,Rotherham United,Michael Salisbury,11,1.80,1.75,1.50,1.83,1,0,1,0,0,0,"48","",2,8,0,0,0,0,0,0,0,0,13,8,7,4,6,4,10,11,46,54,1.66,1.26,2.53,68,78,45,20,10,20,90,35,78,7.95,2.35,3.00,3.40,2.30,1.25,1.80,3.05,5.70,1.67,2.10,Memorial Stadium (Bristol- Gloucestershire)
1569679200,Sep 28 2019 - 2:00pm,complete,7010,Coventry City,Doncaster Rovers,James Adcock,11,3.00,1.00,2.24,1.27,1,1,2,1,0,1,"89","41",9,1,3,0,1,0,1,2,0,1,22,12,5,4,17,8,8,11,65,35,2.30,1.25,1.70,45,55,20,10,10,20,40,25,65,11.60,3.80,2.20,3.35,3.20,1.27,1.87,3.20,6.00,1.69,2.05,St Andrew's Trillion Trophy Stadium (Birmingham)
1569679200,Sep 28 2019 - 2:00pm,complete,19785,Ipswich Town,Tranmere Rovers,Ben Toner,11,2.00,0.25,1.35,1.00,4,1,5,2,1,1,"35,48,62,70","39",6,9,1,0,2,0,0,1,1,1,16,17,9,7,7,10,9,15,58,42,2.05,1.93,2.13,38,88,38,0,0,13,75,38,88,8.75,3.75,1.59,3.80,5.85,1.29,1.95,3.35,6.45,1.95,1.80,Portman Road (Ipswich- Suffolk)
1569679200,Sep 28 2019 - 2:00pm,complete,6553,Oxford United,Gillingham,Andy Woolmer,11,1.75,0.75,1.95,1.17,3,0,3,3,3,0,"10,30,34","",5,3,1,0,2,0,0,1,0,2,18,4,7,0,11,4,17,11,63,37,1.91,0.57,3.13,63,75,50,38,25,25,100,50,63,13.25,3.50,1.77,3.80,4.35,1.25,1.80,3.00,5.60,1.74,2.00,The Kassam Stadium (Oxford- Oxfordshire)
1569679200,Sep 28 2019 - 2:00pm,complete,6744,Peterborough United,AFC Wimbledon,Seb Stockbridge,11,1.75,0.00,2.29,0.65,3,2,5,2,2,0,"29,41,66","52,78",5,7,0,0,5,0,0,0,4,1,25,12,14,4,11,8,11,19,44,56,2.80,1.45,3.73,75,100,100,48,13,68,100,80,100,7.30,3.25,1.47,4.45,6.35,1.22,1.71,2.80,5.10,1.80,1.95,Weston Homes Stadium (Peterborough)
1569679200,Sep 28 2019 - 2:00pm,complete,18382,Portsmouth,Bolton Wanderers,Darren Drysdale,11,1.67,0.00,2.26,0.35,1,0,1,0,0,0,"66","",-1,-1,2,0,2,0,1,1,1,1,8,8,4,3,4,5,2,4,71,29,1.04,0.89,4.38,46,100,71,71,54,71,88,67,100,8.58,2.42,1.19,6.55,14.25,1.17,1.57,2.45,4.30,2.25,1.57,Fratton Park (Portsmouth)
1569679200,Sep 28 2019 - 2:00pm,complete,3039,Rochdale,Wycombe Wanderers,Darren Handley,11,0.75,0.75,1.19,1.28,0,3,3,2,0,2,"","16,26,77",8,0,1,0,1,0,0,1,0,1,11,6,4,4,7,2,11,7,70,30,1.41,0.95,1.38,50,63,13,0,0,13,25,38,63,7.25,1.75,3.20,3.35,2.20,1.29,1.91,3.30,6.35,1.74,2.00,Crown Oil Arena (Rochdale- Greater Manchester)
1569679200,Sep 28 2019 - 2:00pm,complete,5888,Shrewsbury Town,Fleetwood Town,Kevin Johnson,11,2.00,1.00,1.35,1.33,0,3,3,1,0,1,"","36,56,81",3,6,2,0,2,0,1,1,0,2,11,11,4,4,7,7,18,10,49,51,1.18,1.28,3.13,50,63,50,50,38,63,63,50,63,8.50,4.75,2.95,3.25,2.40,1.34,2.05,3.75,7.25,1.83,1.91,Montgomery Waters Meadow (Shrewsbury- Shropshire)
1569679200,Sep 28 2019 - 2:00pm,complete,5643,Southend United,Accrington Stanley,Charles Breakspear,11,0.25,0.60,0.59,0.94,0,1,1,0,0,0,"","52",1,5,1,1,2,0,1,1,1,1,7,11,0,6,7,5,16,14,48,52,0.69,1.53,3.28,55,100,48,35,23,48,88,35,100,11.30,3.45,2.90,3.50,2.30,1.22,1.71,2.80,5.15,1.61,2.20,Roots Hall (Southend-on-Sea- Essex)
